,detected_date,img_src,href,product_title,price_value,seller_info
37,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/26/2a0726e957.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757904172,TUMI Nassau 거싯 카드 케이스 지갑 RFID ID 잠금 장치 남성용 네이비 헤링본,"175,600",사주꾸마
38,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/83/2a0783f647.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757904708,Tumi 남성용 델타 더블 빌폴드 Delta Double Billfold 블랙,"250,700",지구시장7
39,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/a9/2a07a94817.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757911417,투미 - 알파 3 포켓 크로스바디백 백 남성 여성 여자 사첼 블랙 1,"586,700",지구시장7
40,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/c3/2a07c36697.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757976494,Tumi 행거 세트 블랙. One Size 수하물 액세서리 여행용 - 의류 가방용 내구성 있는 양면 후크 2개,"94,800",바다건너마켓4
41,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/08/3e/2a083e7867.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758000902,투미 남성 남자 주니어 크로스바디백 백 블랙.,"714,800",바다건너마켓4
42,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/08/41/2a08412e77.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758019729,투미 여성 여자 루마 크로스바디백 백 블랙실버,"389,600",바다건너마켓4
43,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/08/41/2a0841f537.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758105133,TUMI - Luggage Accessories 여행용 Hanger 세트 of 2 Durable Reversible Hook for Gar남성t 가방 Black 1,"88,000",바다건너마켓4
44,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/08/43/2a08433a67.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758106997,Tumi Official TUMI Alpha 3 여행용 Kit 5.5 inches (14 cm) 1.2 lbs (0.55 kg) black (black 19-3911tc,"269,000",바다건너마켓4
45,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/08/46/2a0846d627.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758107562,Tumi Voyageur Madina Cosmetic Case Be에트로ot One 사이즈 137717,"497,000",그로우업투게더
46,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fd/5f/29fd5f9a57.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758108465,Tumi 남성 Tahoe Finch Backpack Black One 사이즈 137719,"1,168,000",라이어온킹
47,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fd/9b/29fd9b4447.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758111045,TUMI 여성 Just In Case Backpack Be에트로ot Red One 사이즈 137729,"216,000",마수리샵
48,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fd/f3/29fdf39e77.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C755948006,TUMI 남녀공용 알파 3 트래블 토트백 블랙 사첼 크로스백백,"975,400",희망찬쇼핑
49,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fe/14/29fe14f6f7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C755993025,1of72 Me262A1of2 최후의 에이스 SPECIAL EDITION,"29,700",마수리샵
50,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fe/23/29fe23d087.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756048334,투미 TUMI - Harrison Osborn 롤 탑 노트북 백팩 15인치 컴퓨터 가방 남성 및 여성용 블랙,"1,436,600",낌유스토어
51,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fe/75/29fe751767.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756074630,무선 듀얼 가습기 교체용 필터 4개입 라온파인 투미,"8,820",낌유스토어
52,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fe/7d/29fe7de9a7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756087119,투미 TUMI 여성용 Uma 백팩 블랙. One Size Voyageur,"1,294,200",낌유스토어
53,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/fe/7f/29fe7f63a7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756144574,TUMI - 여행 가방 액세서리 파우치 - 남성 및 여성용 여행용 세면도구 가방 블랙. Small,"172,600",낌유스토어
54,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/ff/0f/29ff0f5927.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756149829,Tumi Mason 더플 블랙 원 사이즈 블랙. One Size 메이슨 더플,"1,339,800",어센틱홀딩스
55,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/ff/16/29ff164137.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756150722,TUMI - Voyageur 여행용 지갑 - 여성용 카드 홀더 블랙.) 110035/1041,"619,200",이엠에스칠
56,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/ff/33/29ff336c77.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756255204,TUMI 신발 가방 블랙. One Size Tumi 신발 가방 세트 블랙,"123,800",케이지국제상사
57,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/ff/4d/29ff4dc217.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756260236,E2E-X2ME1 E32-T14L,"146,800",스타일글로벌
58,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/29/ff/8d/29ff8d4c67.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C756281073,푸쉬다운 전동 커피그라인더 전자동커피분쇄기 원두그라인더 핸드밀 (ME2)787625 35,"53,000",스타일글로벌
